"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","719","Test get order with invalid track","tests","Sat Sep 20 19:35:32 MSK 2025","failed","Sat Sep 20 19:35:32 MSK 2025","TestGetOrderByTrack","test_get_order_by_track","",""
"","628","Test successful get order by track","tests","Sat Sep 20 19:35:27 MSK 2025","passed","Sat Sep 20 19:35:28 MSK 2025","TestGetOrderByTrack","test_get_order_by_track","",""
"","662","Test create order with different colors","tests","Sat Sep 20 19:35:38 MSK 2025","passed","Sat Sep 20 19:35:39 MSK 2025","TestOrder","test_order","",""
"","1506","Test login with wrong password","tests","Sat Sep 20 19:35:35 MSK 2025","passed","Sat Sep 20 19:35:36 MSK 2025","TestLogin","test_login","",""
"","349","Test delete courier without id","tests","Sat Sep 20 19:35:26 MSK 2025","failed","Sat Sep 20 19:35:26 MSK 2025","TestDeleteCourier","test_delete_courier","",""
"","0","Test courier creation without required field","tests","Sat Sep 20 19:35:24 MSK 2025","broken","Sat Sep 20 19:35:24 MSK 2025","TestCourier","test_courier","",""
"","384","Test accept order with invalid courier id","tests","Sat Sep 20 19:35:16 MSK 2025","failed","Sat Sep 20 19:35:17 MSK 2025","TestAcceptOrder","test_accept_order","",""
"","0","Test login without required field","tests","Sat Sep 20 19:35:37 MSK 2025","broken","Sat Sep 20 19:35:37 MSK 2025","TestLogin","test_login","",""
"","698","Test login with non-existent user","tests","Sat Sep 20 19:35:36 MSK 2025","passed","Sat Sep 20 19:35:37 MSK 2025","TestLogin","test_login","",""
"","341","Test get order without track number","tests","Sat Sep 20 19:35:29 MSK 2025","passed","Sat Sep 20 19:35:29 MSK 2025","TestGetOrderByTrack","test_get_order_by_track","",""
"","1472","Test successful courier login","tests","Sat Sep 20 19:35:33 MSK 2025","passed","Sat Sep 20 19:35:35 MSK 2025","TestLogin","test_login","",""
"","332","Test accept order without courier id","tests","Sat Sep 20 19:35:13 MSK 2025","passed","Sat Sep 20 19:35:14 MSK 2025","TestAcceptOrder","test_accept_order","",""
"","407","Test get order with non-existent track","tests","Sat Sep 20 19:35:30 MSK 2025","passed","Sat Sep 20 19:35:30 MSK 2025","TestGetOrderByTrack","test_get_order_by_track","",""
"","784","Test duplicate courier creation","tests","Sat Sep 20 19:35:24 MSK 2025","failed","Sat Sep 20 19:35:24 MSK 2025","TestCourier","test_courier","",""
"","5975","Test get orders list","tests","Sat Sep 20 19:35:40 MSK 2025","passed","Sat Sep 20 19:35:46 MSK 2025","TestOrder","test_order","",""
"","792","Test create order with different colors","tests","Sat Sep 20 19:35:39 MSK 2025","passed","Sat Sep 20 19:35:40 MSK 2025","TestOrder","test_order","",""
"","1","Test login without required field","tests","Sat Sep 20 19:35:37 MSK 2025","broken","Sat Sep 20 19:35:37 MSK 2025","TestLogin","test_login","",""
"","0","Test courier creation without required field","tests","Sat Sep 20 19:35:24 MSK 2025","broken","Sat Sep 20 19:35:24 MSK 2025","TestCourier","test_courier","",""
"","410","Test delete non-existent courier","tests","Sat Sep 20 19:35:26 MSK 2025","failed","Sat Sep 20 19:35:26 MSK 2025","TestDeleteCourier","test_delete_courier","",""
"","599","Test create order with different colors","tests","Sat Sep 20 19:35:37 MSK 2025","passed","Sat Sep 20 19:35:38 MSK 2025","TestOrder","test_order","",""
"","0","Test courier creation without required field","tests","Sat Sep 20 19:35:24 MSK 2025","broken","Sat Sep 20 19:35:24 MSK 2025","TestCourier","test_courier","",""
"","415","Test accept order without order id","tests","Sat Sep 20 19:35:19 MSK 2025","failed","Sat Sep 20 19:35:20 MSK 2025","TestAcceptOrder","test_accept_order","",""
"","405","Test successful courier creation","tests","Sat Sep 20 19:35:23 MSK 2025","passed","Sat Sep 20 19:35:24 MSK 2025","TestCourier","test_courier","",""
"","400","Test accept order with invalid order id","tests","Sat Sep 20 19:35:22 MSK 2025","failed","Sat Sep 20 19:35:22 MSK 2025","TestAcceptOrder","test_accept_order","",""
"","665","Test create order with different colors","tests","Sat Sep 20 19:35:38 MSK 2025","passed","Sat Sep 20 19:35:38 MSK 2025","TestOrder","test_order","",""
"","1212","Test successful courier deletion","tests","Sat Sep 20 19:35:24 MSK 2025","passed","Sat Sep 20 19:35:26 MSK 2025","TestDeleteCourier","test_delete_courier","",""
"","380","Test delete courier with invalid id","tests","Sat Sep 20 19:35:26 MSK 2025","failed","Sat Sep 20 19:35:27 MSK 2025","TestDeleteCourier","test_delete_courier","",""
"","410","Test successful order acceptance","tests","Sat Sep 20 19:35:10 MSK 2025","passed","Sat Sep 20 19:35:11 MSK 2025","TestAcceptOrder","test_accept_order","",""
